review,label
副 楼 房间 老旧 实有 整修 地毯 部份 整体 不错 早餐 服务 著 水准,1
非常感谢 携程 安排 酒店 酒店 服务 表示满意 希望 携程 服务 越来越 携程 贵宾 提供 优良 服务,1
第一次 携程 订房 长安 酒店 住 舒适 餐饮 令人满意 价格 前台 价格低 太有 竞争 优势,1
工作 常往 酒店 交通 很大 考量 通 巴士 永 巴士 跑 酒店 少 前天 入住 前台 正好 生日 特 安排 送 蛋糕 感 很心,1
酒店 地理位置 不错 交通 便利 房间 整体 感觉 浴室 酒店 提供 早餐 酒店 员工 整体 服务 意识 不错 大堂 经理 安排 订车 时 特地 送给 一份 地图 细心 周到,1
不值 房价 早餐 太糟 也许 晚 九点 东西 吃,1
一家 度假型 酒店 环境 一流 户外 自然环境 房间 设施 不错 唯一 酒店 里 餐厅 价格 高 一点 香港 星 酒店 价格 温泉 南京 汤山 颐 尚差,1
第三次 入住 不错 正好 碰上 地震 楼层 低 感觉 希望 四川 灾情 中 恢复过来,1
订 标间 我换 装修 商务 单间 稍 装修 气味 估计 几天 房间 很大 总体 感觉 不错 干净 整洁 房间内 少个 挂 衣服 地方 酒店 提了 意见 估计 很快 解决 酒店 地理位置 ok 春熙路 不远 总体 感觉 性价比 不错 值得 入住,1
酒店 位置 不错 天府广场 春曦路 走路 分钟 打车 分钟 房间 服务 不错 够 三星 水平 早餐 简单 房间 地毯 墙纸 略显 陈旧,1
携程 预定 行政 双床 房且 提前 付清 房费 父女 两人 一间 大床 房 一再 申明 双床 房 一再 提供 双床 房 印象 大打折扣 补充 点评 年月日 温泉 住店 客人 位 鱼池 收费,1
第一次 兰州 市区 过夜 电话 携程网 预定 友谊 宾馆 这是 一家 原 市委 招待 宾馆 建筑 历史 入住 嘉宾 楼 标准间 设施 算 干净 整洁 房间 缺点 电视 老旧 电视台 少 信号 不好 看电视 不算 很大 床单 素白 卫生间 洁净 房间 总体 感觉 不错 宾馆 大门 繁华 商业街 菜根 香和金鼎 牛肉面 不错 往西 不远处 敦煌 路口 东南 大厦 三层 不错 网吧 宾馆 对面 省 博物馆 周边 环境 繁华 便捷,1
环境 不错 月 号 入住 月 号 安装 电梯 预约 人员 对此 信息 几月 出行 酒店 价格 偏高,1
月 月 入住 俩次 豪华 大床 间 房间 设施 环境 不错 面对 贺龙 体育中心 摩天轮 早餐 特别 郁闷 服务员 吃 打扫卫生 不用 差 点 时间 赶人,1
号 入住 行政 层 楼 设施 还好 服务 不错 电梯 太老,1
宽带 上网 速度 挺快 酒店 一楼 烧烤 不错 酒店 整体 性价比 酒吧 一条街 打车,1
整体 感觉 不错 商业街 早餐 总类 算 煎 鸡蛋 服务生 态度 需 改进 煎 鸡蛋 不应 一声,1
酒店 服务员 热情 酒店设施 新 住 舒服 配得 四星级 特别 值得 推荐 餐饮 堂 食 送餐 味道 不错 价格 不贵 西安 住 他家 补充 点评 年月日 写 一点 性价比 高 携程 价格 优势,1
物超所值 订 三个 房间 感慨 中西部 服务 发达 地区 好多 宾馆 反馈 年月日 感谢您 入住 期待 光临,1
三月 入住 五号 楼 豪华 间 酒店 环境 真的 不错 室内 陈列 窗外 景色 酒店 花园 显得 华贵 清幽 酒店 早上 自助餐 好吃 中 西式 选择 算 唯一 欠缺 第一天 入住 酒店 时间 较晚 希望 第二天 退房 泡温泉 告知 享受 酒店 客人 优惠价格 感到 不太 公平 宾馆 反馈 年月日 尊敬 客人 您好 意见 提交 相给 相关 部门 领导 情况 酌情 温泉 优惠价格 时限,1
不错 酒店 市中心 钟楼 鼓楼 不远 出租车 起步价 即可 坐公车 路 车站 酒店 对面 酒店 环境 不错 房间 干净 工作人员 服务,1
协程 价格 下次 出差 还会 住 房间 不错,1
位置 早餐 上网 很快 万豪 管理 希望 服务水平 下降,1
地理位置 环境 不错 早餐 服务 不错 特别 室内 游泳池 设施 舒服 房间 陈旧 特别 拖鞋 太薄 不像 四星 Hotel,1
行政 豪华 间 偏贵 房间 面积 服务 总体 房间 清扫 人员 不太 礼貌 有时候 敲门 擅自 酒店 位置 不错,1
上海市 中心 位置 牛气 几个 酒店 里 性价比 算高 大床 房难订,1
总体 不错 交通 服务 还行 酒店 年纪 档次 不像 四星 大堂 旧 性价比 凑合,1
环境 不错 做 柳州 升级 四星 酒店 不错 服务员 态度 房间 中 拨打 国内长途 免费 这是 柳州地区 特色,1
位置 市中心 房间 见到 半岛 江面 餐饮 旋转 餐厅 宾馆 反馈 年月日 感谢您 酒店 支持 厚爱 柳州 宾馆 致力 打造 柳州 性价比 酒店 宾馆 五星级 标准 装修 楼 高层 观景 客房 竣工 期待 光临,1
第二次 入住 这家 酒店 感觉 第一次 住 面对 柳江 房间 景观 酒店 路 修好 交通 酒店 服务员 依然 一如既往 微笑服务 特别 推荐 下楼 旋转 餐厅 夜幕降临 时分 用餐 柳江 两岸 景色 美 这家 酒店 适合 长途电话 分钟 住 电话费 收费 一家 宾馆 反馈 年月日 感谢您 酒店 支持 厚爱 柳州 宾馆 致力 打造 柳州 性价比 酒店 宾馆 五星级 标准 装修 楼 高层 观景 客房 竣工 期待 光临,1
一家 不错 酒店 如果说 两次 打开 请勿打扰 情况 酒店 服务员 敲门 走 门口 擅自 开门 入住 特别 敏感 事情 朋友 补充 点评 年月日 网上 订房 时 补充 F F 柳江 房间 安排 房间 时 宾馆 反馈 年月日 感谢您 服务 提出 宝贵意见 带来 不便 深表歉意 员工 培训 避免出现 类似 服务 差错 酒店 五星级 标准 装修 楼 豪华 观景 客房 竣工 期待 光临,1
一如既往 支持 不错 酒店 服务 一点 宾馆 反馈 年月日 谢谢您 酒店 关心 支持 酒店 申报 四星级 酒店 硬件 改造 软件 服务 提升 一位 宾客 满意 酒店 五星级 标准 装修 楼 高层 观景 客房 竣工 期待 光临,1
酒店 位置 好过 街 繁华 南京路 地铁站 特别 酒店 硬件 星级 算是 不错 服务 开业 时间 长 房间 里 略显 旧 接近 一晚 价格 免费 上网 不太 人性化 也许 上海 稍微 点 档次 酒店 算 满意 下次 还会 入住,1
柳州 算 不错 选择 热闹 书店 步行街 服务 房间 卫生间 太小 早餐 太 反正 柳州 算是 OK 宾馆 反馈 年月日 意见 西餐厅 做 反馈 自助 早餐 品种 做 调整 满意 柳州 宾馆 地处 柳州市 商业中心 吃住行 游购 娱 便利 柳州 出差 旅游 首选,1
柳州 出差 不错 选择 商务 房 朝北面 房间 夜景 不错 宾馆 反馈 年月日 感谢您 酒店 大力支持 关心 朝南面 江景 客房 不错 酒店 五星级 标准 装修 楼 高层 观景 客房 竣工 期待 光临,1
柳州 性价比 酒店 酒店 规模 客房 品质 说得过去 地理位置 接近 四星 水准 宾馆 反馈 年月日 感谢您 酒店 支持 厚爱 柳州 宾馆 致力 打造 柳州 性价比 酒店 宾馆 五星级 标准 装修 楼 高层 观景 客房 竣工 期待 光临,1
上海 几天 里 住 酒店 四星级 整体 感觉 品质 订 房台 转角 房 舒服 儿子 玩得 非常高兴 酒店 服务 人员 态度 冷漠 外宾 区别 拦 出租车 门 僮 请 客人 回头一看 一对 外国人 住 这家 酒店 客人 礼貌 舒服 希望 携程 价格 低点,1
价位 酒店 房间 干净 洗手间 设施 做 诚意 水龙头 水 很大 洗得 舒服 早餐 品种 不多 自助餐 厨房 餐厅 服务员 做好 食物 拿出 温馨 真的 一点 家 感觉 房间 隔音 效果 不好,1
服务员 态度 不错 有定餐 送餐 服务 完美,1
房间 面积 太 导致 功率 空调 制冷 制热 效果 差 床 电视 相距 远 观看 费劲,1
房间 环境 不错 前台 礼貌 服务 到位 好评,1
房间 干净 舒适 松江 商务 型 酒店 少 这家 酒店,1
商务 大床 房 房间 偏小 经济性 酒店 环境 感觉 蛮乱 旁边 有个 易 初莲花 超市 东西 服务 另个 经济型 酒店 算,1
朋友 酒店 评价 比较满意 交通 拥堵 每次 进出 要花费 很长 时间,1
物有所值 同等 价格 三星 酒店 不错,1
优点 汽车站 院子 出行 便利 斜对面 大排挡 一条街 小吃 水果 一应俱全 缺点 服务员 态度 服务水平 有待 提高,1
第一次 网上 酒店 价格 感觉 房间 差 乌市 每次 朋友 公司 名义 订 房价格 优惠 淡季 我定 房间 朋友 够,1
月 日 入住 酒店 搞 活动 原多 房间 合算 地理位置 不错 房间 不错 原价 贵 总体 满意,1
年 几位 朋友 评价 入住 没想到 改观 房间 虽小 整洁 下次 还会 选择 酒店 希望 宽带 免费,1
帮 同事 订 反馈 ItwasexcellentandIcanrecommendittoanyoneelsetostaythereMyroomwasonthetopfloorthethfloorandveryniceSuggestalwaysaskforthethflooreventhoughIdidnotseetheotherfloors,1
酒店 前台 服务态度 房间 设施 飞利浦 液晶彩电 电脑 备用 携程 预定 非 预定 原因 房间 位置 差,1
优点 房间 硬件 不错 崭新 房子 年头 老房子 层高 高 宽敞 缺点 价格 小贵 房间 拥挤 宽带 收费 元且 网线 需 主动 索取 含 早餐 接机 OK 不送 客人 行李 参考 酒店 常住 客人 标间 标间 入住 价格 晚上 入住 时 剩余 套间 打折 机场 住宿 至少 家 想要 找 更好 折扣 机场 出港 等待 提取 行李 好几个 机场 酒店 招待所 联络 柜台 便宜 机场 招待所 几十元,1
太 网络 慢 蜗牛 等级 高速 真晕 补充 点评 年月日 早餐 点评,1
月 日 入住 日 离开 月底 公司 报销 财务 酒店 发票 盖章 模糊 重开 出差 委托 公司财务 月 日 模糊不清 楚 发票 寄给 前厅 部 叶先生 月 日 公司财务 收到 开具 发票 着急 补充 点评 年月日 月 日 总算 收到 发票 感谢 酒店 叶先生 强烈抗议 中国邮政 嘉兴 上海 挂号信 久 时间,1
周边 不算 繁华 市中心 外围 交通 便利 好找 我订 行政 大床 房 房间 价格 不算 低 早餐 品种 偏少 游泳池 不小 没带 泳裤 试试 服务水平 总体 感觉 达标 价格合理 还会 入住,1
客户 只住 住 星 新 感觉 改进,1
交通 服务 满意 周围环境 不错,1
服务态度 不错 一位 服务 人员 主动 问好 老外 酒店 层面 客房 下次 咱得 换个 房间 住 住,1
西部 城市 能住 酒店 欣喜 提供 免费 接机 服务 出行 地处 市中心 购物 早餐 服务 人员 热情 推荐 试试 想 下次 会住 补充 点评 年月日 特别感谢 客房 服务员 流鼻血 时 送来 加湿器 真的 感动,1
感觉 家 不错 酒店 下个月 办事 打算 住,1
满意 酒店 接机 服务 一点 共识 酒钢 办事 酒钢 办事 住 车 服务员 热情周到 帮 订车 感动 第二天 办事 前一天 发现 衣服 挂 口子 急 时间 缝纫 手艺 差 情急 之中 找到 服务员 回来 衣服 补好 皮鞋 擦亮 耽误 事 服务 小小的 感谢 补充 点评 年月日 点评 补充 几句 鄙视 那位 朋友 交 教育 基金 块 前 报销 报销 抱怨 住 高级 酒店 提外 话 见怪 实在 看不过去 支持 公益事业,1
交通 南京 步行街 选 餐厅 营业时间 中餐厅 不便 中午 二点 半到 午餐 这家 中餐 小有名气,1
众 网友 评论 忐忑 心情 入住 酒店 入住 想 客观 平反 东西 分享 嘉峪关 很小 城市 这家 酒店 城市 酒店 最令 满意 酒店 免费 接机 服务 来到 陌生 环境 有人 接待 一种 安全感 酒店 门童 服务员 热情 嘉峪关 广东 真的 冷 酒店 暖和 房间 舒适 干净 嘉峪关 天气 干燥 房间 配 加湿器 一点 人性化 充分考虑 南方 生活 早餐 品种 楼上 开到 九点 那天 九点 吃 楼上 数落 禁不住 几句 服务 提高 空间 勿庸置疑 城市 办法 北京 上海 大城市 想 朴实 热情 填补 硬件 些许 缺憾 西北 我会 选择 住 介绍 朋友 客观 客观 试试 经验 嘉峪关 记得 吃 羊肉串 挺不错 便宜 城楼 蛮有意思 这是 提外 话,1
酒店 接待 人员 热情 餐厅 餐太 难吃 服务 一早 酒泉 餐厅 开餐 前 包 感谢 明明 住 天 第二天 加开 一间 房 一间 害 携程 工作人员 N 次 电话 核对 以小是 心中 这家 酒店 感觉 不好 住 临街 窗玻璃 隔音,1
宾馆 沿海 城市 三星级 四星级 标准 酒泉 城市 算是 不错 价格 便宜 宾馆 设施 新 房间 服务员 热情 水平 进一步提高 总体 酒泉,1
两个 同事 订 比较满意 价格 偏高 西部 城市 宾馆 元含 早,1
甘肃 酒店 实属 不易 阳光 大厦 硬件 设施 服务水平 一流 建议 游泳池 太冷 房费 含上 早餐,1
感觉 性价比 不太高 checkout 比较慢 希望 改进,1
入住 绿色 套房 绿色 地毯 确是 很脏 床 硬会响 空调 调节 冷热 水果 放 天 没敢 吃 值得,1
年月日 入住 总体 感觉 不错 位置 闹中取静 走出 酒店 斜对面 桥香圆 米线 房间 设施 服务 不错 门口 南疆 浴场 物美价廉 早餐 只能 过得去 床 舒服 转身 会响,1
酒店 房内 电脑 数字电视 早餐 隔音 效果 差 商业街 太安静,1
福建 每次 住 曼哈顿 建联 大酒店 第一次 住 感觉 住 商务 房 房间 物品 齐全 床上 公仔 有家 感觉 服务,1
停车 不错 服务质量 高 市中心 环境 吸引 不错,1
楼下 餐厅 东西 一点 不贵 挂 房费,1
地理位置 不错 停车场 很大 客服 专业 房间 标准 宽带 流畅 免费 注册 网站 导航 宾馆 索引 服务 携程 诚聘 英才 代理 合作 广告业务 Copyrightctripcomallrightsreserved,1
房间 特别 套房 不错 餐厅 太脏 早餐 搞 胃口,1
服务 不错 服务员 态度 友善 最赞 房间 够 写字台 布局 交通 热闹 步行 分钟 中 闽百汇 顶楼 大排挡 吃饭 便宜 味道 不错 唯一 早餐 收 早,1
酒店 位置 套房 房间 宽敞 舒适 住 酒店 停车 过夜 收费,1
崇圣 寺 酒店 环境 不错 硬件 设施 陈旧 地理位置 景点 市区 远 希望 酒店 客人 提供 交通 便利 多发 班车,1
房间 干净 打开 窗口 三塔 门票 省 出门 开车 五分钟 沧海 高尔夫 实在 美中不足 出门 朋友 手机 丢 床上 肯定 离开 大理 半小时 想 连忙 打电话 没想到 手机 挂掉 关机 打电话 酒店 总台 服务员 肯定 告诉 只好 自认倒霉,1
酒店 门口 时条 单行道 外出 行,1
预定 标准间 抵达 房间 免费 升级 套房 赞 房间 安静 位于 郑州 靠西 位置 东部 活动 交通 免费 注册 网站 导航 宾馆 索引 服务 携程 诚聘 英才 代理 合作 广告业务 Copyrightctripcomallrightsreserved,1
满意 距离 市中心 稍微 有点儿 远 房间 干净 整洁 住 大床 房 面积 稍 服务 帮 免费 洗 内衣 送 水果 香蕉 加个 苹果 服务员 礼貌 缺点 早餐 楼 餐厅 价格 太高,1
酒店 刚刚 装修 好时 住 时隔 一年 显得 旧 维护 服务 人员 态度 硬件 差一点儿 郑州 地方 不算 便宜 早餐,1
服务生 周到 携程 酒店 合作 水果 送 免费 洗烫 件 衣服 速度 很快 酒店 网速 有待 提高 网络游戏 玩 遗憾 前台 服务 周到 表扬,1
服务生 周到 携程 酒店 合作 水果 送 免费 洗烫 件 衣服 速度 很快 有人 开会 估计 占 房间 房间 酒店 免费 升级 入住 商务 房 酒店 旧 翻新 没什么 商场 晚上 吃完饭 想 走走 全是 卖 烟酒 郑州 空气 差 满意,1
房间 服务 看得出 力求 特惠价 房间 感觉 不错 免费 洗衣粉 提供 这是 第一次 见到 客房部 下功夫 建议 领导者 类型 酒店设施 启发 浴缸 下水 慢 淋浴 超过 十分钟 停水 等待 慢慢 流走 一味 痛快 洗澡 意味着 脚脖子 泡沫 淹掉 赶紧 改善,1
第一次 入住 送 水果 送 第二天 第一天 存 水果 换 房务 中心 帮 换 两个 苹果 坏 总体 听说 涨价 听说 评上 四星级,1
干净 地理位置 市区 繁华 地段 进出,1
入住 少林 宾馆 比较满意 宾馆 位置 好找 客运站 打部 计程车 几分钟 块钱 房间 干净 算是 宽敞 洗澡 热水 挺舒服 地方 宾馆 外面 一条 很旺 小吃街 晚上 点 开 麻辣烫 小吃 起码 二三十 档 选择 解决 吃 价格 评议 朋友 两个 人十来 块钱 吃,1
房间 一大跳 对面 超市 小吃 夜市 隔壁 面包房 客运 总站 乘路 公共汽车 始发站 刻刀 站名 少林 宾馆 坐 蹦蹦车 块 房内 设施 不错 马路 吵朝 内侧 停车场 吵 早饭 工厂 食堂 标准 打分,1
